User ID,Gender,Age,Estimated Salary,Purchased
15624510,Male,19,19000,0
15810944,Female,35,20000,0
15804002,Female,26,43000,0
15728772,Female,27,50000,0
15598044,Male,30,55000,0
15694829,Female,37,30000,0
15727311,Male,45,45000,0
15570769,Male,30,29000,0
15570769,Female,29,34000,0
15696274,Male,30,65000,0
15746139,Female,24,80000,1
15704987,Male,27,52000,0
15698720,Male,29,86000,0
15203982,Female,26,18000,0
15549087,Female,27,36000,0
15985772,Male,49,94224,0
15305711,Male,26,83955,0
15435829,Male,44,97088,1
15117952,Male,20,21004,0
15963395,Male,21,50620,0
15152315,Female,32,57521,0
15882371,Male,50,72191,1
15359783,Female,22,72852,0
15304137,Male,21,95675,1
15122579,Female,29,37302,0
15610581,Female,40,98697,1
15448242,Female,31,67513,0
15374564,Female,29,69545,1
15735831,Female,34,95212,1
15736326,Male,42,35989,0
15310744,Female,47,17562,0
15170584,Female,39,37597,1
15839052,Female,43,40484,0
15604474,Female,34,93709,1
15541377,Male,37,61402,0
15949734,Female,51,26605,1
15674343,Female,58,80483,0
15370775,Male,50,76073,0
15745048,Male,54,37571,0
15887633,Female,24,69355,0
15255653,Male,39,48201,1
15606745,Male,49,93633,1
15924425,Male,31,98349,0
15956308,Male,25,59889,1
15854131,Female,42,99466,0
15332752,Female,33,94835,1
15430835,Male,59,97249,1
15532165,Male,36,31363,0
15346110,Female,58,39785,1
15919375,Male,33,70913,0
15597423,Female,29,78418,0
15920000,Female,56,51736,0
15441170,Female,47,81576,0
15942179,Female,19,86786,0
15370648,Male,49,72508,1
15556209,Male,42,22704,1
15230131,Male,42,87308,0
15918301,Female,21,57179,0
15049811,Male,36,40907,0
15724115,Female,21,60192,0
15473998,Female,30,24144,1
15745895,Female,56,42741,1
15122144,Male,53,77551,0
15999361,Female,40,17195,0
15183561,Male,23,19680,1
15084665,Male,41,70751,0
15381567,Female,50,40687,1
15303648,Male,29,67237,1
15514591,Female,58,53008,1
15836298,Female,38,25100,1
15477428,Male,28,75343,1
15909463,Male,55,95704,1
15649891,Female,46,58723,1
15227838,Male,58,69180,1
15273867,Female,20,72625,1
15437106,Male,45,60856,1
15410807,Female,37,92582,1
15320290,Male,43,35950,0
15895104,Female,41,24500,0
15714660,Male,38,67548,1
15875573,Female,47,61614,1
15071557,Male,21,38418,1
15151078,Male,53,64747,1
15658920,Male,57,48415,0
15061713,Female,27,27232,0
15620879,Male,27,31957,1
15045444,Female,59,72600,0
15771689,Male,41,42784,0
15570810,Female,21,59239,1
15113183,Male,44,54335,0
15086904,Male,21,52212,1
15020737,Male,49,67141,0
15521537,Male,27,77746,1
15684007,Male,28,48354,0
15716713,Female,45,94668,0
15354361,Male,25,69254,1
15080163,Male,57,22601,0
15274278,Female,39,42867,0
15978039,Male,51,26059,0
15047883,Male,52,81275,0
15762286,Male,52,36266,0
15086107,Female,42,20410,1
15849792,Male,51,63691,0
15707171,Male,23,63798,1
15796213,Female,58,97357,0
15412556,Male,54,84434,0
15551545,Female,18,33231,1
15409514,Male,29,24724,1
15536660,Male,52,38314,1
15397636,Female,23,81477,1
15897798,Female,34,42479,0
15869423,Male,26,40025,0
15586367,Male,19,26590,1
15210932,Male,35,69762,0
15758915,Female,53,91853,1
